Product Name,Brand Name,Price,Rating,Reviews,Review Votes,review_len,Sentiment
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,So far there has been no problem with it what so ever.,1.0,54,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"The battery doesn't lasts. Wifi is not functional, I can't connect to a router. Only 3G/LTE.",0.0,92,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"It did not get here when it was supposed to, it was a week late. When it did get here it did not work properly and had to send it back.",0.0,135,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Very nice,1.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"I'm so glad with this order about everything, from the product to its price and delivery time as well. Strongly recommended.",1.0,124,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,My iPhone 4S Unlocked was received on time and was packaged like a brand new phone. It was unlocked as advertised. I was able to activate it with my new SIM chip without any problems. It had to be setup like a new phone. We are very pleased and would recommend this phone.,0.0,272,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Quick delivery, no issues",2.0,25,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Wi-Fi did not work and battery would not hold charge. This unit was supposed to be re-certified guaranteed,0.0,106,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Very good phone. I highly recommend it for interested buyers,0.0,60,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"I do like it, it is so comfortable and exactly unlock.",0.0,54,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Never again. Bought this phone went to go activate it to find out I purchased a stolen phone and my carrier wouldn't activate it. I had to bribe the kid $40 to finally activate it. I tried to get a credit . I got nothing but a headache. Very disappointed.,6.0,255,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Exactly as advertised.,0.0,22,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,What I wanted. On time.,0.0,23,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I gave this phone to my wife as a present and she loves it - works excellent!,1.0,77,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,very good,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,The charger isn't working. And the battery life is also not good.,1.0,65,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Arrived on time with charger unlocked just popped my sims card in and was in use no issues also ordered two more for my daughters,3.0,129,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Even though the description says this refurbed phone was unlocked, we wasted an hour in the Verizon store trying to get it activated. What a waste of time.",3.0,155,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"It's like a new iPhone. The iPhone has no sign weariness, and it's working perfectly. Battery in good shape lasting for a day or two.",0.0,133,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,works great.,0.0,12,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent!,0.0,10,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Sneaky, asked for a new device sends any user device does not workDelays in delivery time.",0.0,90,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,phone was great in mint condition works well,0.0,44,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"Phone is in perfect condition, it's a little slow but probably only because it's a later version of iPhone",0.0,106,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,On time and not other relevant comment.,0.0,39,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Great product, great price, excellent conditions!",0.0,49,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,so much for my 90 day warranty. Had my phone for less than 60days and now doesn't work. get what you pay for. amazon didn't help at all. buyer beware,0.0,149,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Was a ""Fulfilled by Amazon"" item. I wanted to use it on T-Mobile which is on the GSM network. Phone is described as working on T-Mobile and ATT. It is also described to NOT work on Verizon. The label on the back of the phone indicates it is a Verizon Wireless phone.I'm not taking the chance of having compatibility issue so it will be returned.",0.0,345,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Gracias, excelente.",0.0,19,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,A month after getting this phone the wifi just shut off and can not be turned back on...therefore anything I want to do on this phone has to run off my data plan.. It's terrible and I'm very unsatisfied with this product!!,0.0,222,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,👍,0.0,1,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"I bought this iPhone 4S white, certified refurbished by BuySPRY and Fulfilled by Amazon, and a week after I started to use it, the screen became wrong, stripped and then turn black. I am in Argentina, so I don't know what to do, because it doesn't work, but I have no where to claim for a change. I would like an answer for this. Thank you.",0.0,340,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Tried to activate with Verizon, they said it could not be activated on their network. I have to conclude it is not an unlocked phone, notwithstanding the product description.",4.0,174,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,,3.0,3,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,The wifi is not work.,0.0,21,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,HAD THE PHONE FOR 5 WEEKS AND THE PHONE IS DEAD! TOO LATE TO RETURN OR EXCHANGE IT! Good way to get my money!,0.0,109,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"It completely failed. When I inserted the new SIM card, it did not work. I had specifically asked for an unblocked phone that I could use during my trip to Tabzania,and I had to buy a phone there instead. A total waste of money.",0.0,228,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Phone delivered on time and in excellent condition. I was able to activate it completely on my own and it is working fine. A fifth star would have been merited except somewhat degraded battery performance. Overall I consider it a very good purchase.,0.0,249,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Love it!! Will purchase iPhone 5 from Amazon as soon as I have the money!!!,0.0,75,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,i boutght two of this... one came in OK condition... The other one comes with scratches and with a battery that wont last 1 hour... i am very dissapointed.,0.0,155,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Got here a day early, however the battery would constantly act up, the phone would shut off and say it was dead, it over heated and lastly--it just stopped sending texts. Returning asap.",14.0,186,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,This product was really good ...,0.0,32,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"It was in a extremely wonderful working condition, and exceed my expectation. Awesome!",0.0,86,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Perfect shape, works like brand new. Good price, very happy!",0.0,60,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Excellent product quality, almost brand new as describe by seller",0.0,65,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Won't stay charged and screen had a nice scratch in to plus chips off the bottom of the phone where it's been dropped a few times.. Supposed to be refurbished but all that was done was factory reset...,2.0,201,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,The only reason I gave it 2 stars was because it was in good physical condition. The phone would not activate or even recognize a AT&T signal. Not unlocked and not useful. Sent back and gave up after reading endless other negative reviews. These used phone peddlers are definitely the bad apples in Amazons barrel.,0.0,314,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,It's not working properly I want to return it,0.0,45,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I like it.,0.0,10,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent product. It looked brand new and worked like a charm. No complaints so far.,0.0,85,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,good,0.0,4,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Very good,0.0,9,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,The phone has issues with the text part it deletes texts after a bit and won't put up notifications when I do get texts its a big pos sorry I bought I don't recommend buying anything from the seller,0.0,198,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,This is what I wanted.,0.0,22,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Junk!!!Worked perfectly for just over a month. Went to a customers place where they usually call me. I was informed that I she had called me many times and got my voice mail. Phone turned off and I had to do a hard reset several times and it started and seemed to work perfectly but as I stood in the customers living room I had her call me. Phone never rang and went straight to voice mail but I never got a voice mail. Called T-Mobile and they said check my blocked list -not there. Somehow some the numbers got changed in directory including this person. Corrected number called her then she could call me. After that phone died again. Did hard reset and got it going again.Enough of that nonsense. Put SIM card back in old Iphone 4 and lo and behold up came all the voice messages from the person in question - seven of them. I didn't lose a customer but came very close. Now this phone works (after another hard reset) for everything a SIM card isn't needed for like computer, Siri. Everything except what you use a regular phone for. This is another example of ""The sweetness of a cheap deal is long forgotten in the bitterness of a bad deal"".",1.0,1149,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,This phone works perfectly. I actually bought it for my grandson to watch pbs kids without using our phones.,0.0,108,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Really good, grate smartphone",0.0,29,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Great value!,0.0,12,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Its ok,0.0,6,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Excellent condition. Works great.,0.0,33,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Works great. I develop apps for cell phones so I didn't need to subscribe this unit to a carrier. I'm completely satisfied my needs.,0.0,132,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,It was in good condition and worked excellent when I traveled overseas,0.0,70,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Works as advertised, and the battery performs like new.",0.0,55,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great product !,0.0,15,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"Tends to have problem with the battery due to is a Refurbish phone, but it works perfectly",0.0,90,Positive
